1767 2 2019-09-10T06:02:02.2 20.5 
454 1 2019-09-12T10:37:22.9 20.5 
1836 2 2019-09-11T09:05:20.1 20.5 
1766 2 2019-09-10T05:57:37.2 20.5 
300 1 2019-09-10T12:04:31.4 20.5 
802 2 2019-09-10T03:57:27.2 20.5 
403 2 2019-09-12T10:00:23.9 20.5 
800 2 2019-09-10T04:19:34.9 20.5 
636 2 2019-09-10T04:31:58.8 20.5 
252 1 2019-09-10T11:30:59.2 20.5 
1803 2 2019-09-10T06:10:44.6 20.5 
1765 2 2019-09-10T05:59:47.7 20.5 
254 1 2019-09-11T12:01:23.7 20.5 
687 1 2019-09-10T06:20:50.9 20.5 
301 1 2019-09-12T10:35:22.8 20.5 
682 2 2019-09-10T03:26:17.2 20.5 
253 1 2019-09-11T11:30:57.4 20.5 
730 2 2019-09-10T06:04:12.9 20.5 
1808 2 2019-09-10T09:12:37.5 20.5 
404 1 2019-09-12T11:31:00.8 20.5 
639 1 2019-09-11T03:34:54.4 20.5 
766 2 2019-09-10T03:08:17.9 20.5 
1806 2 2019-09-11T09:33:15.8 20.5 
769 2 2019-09-10T03:59:36.1 20.5 
303 1 2019-09-11T11:31:36.4 20.5 
484 2 2019-09-10T03:32:59.8 20.5 
251 1 2019-09-10T12:03:13.1 20.5 
483 2 2019-09-10T03:35:09.0 20.5 
352 1 2019-09-12T11:01:39.7 20.5 
588 2 2019-09-10T03:28:39.6 20.5 
767 2 2019-09-10T03:06:07.1 20.5 
402 1 2019-09-12T09:29:56.1 20.5 
1807 2 2019-09-10T09:15:54.7 20.5 
586 2 2019-09-10T03:21:59.4 20.5 
351 1 2019-09-12T10:34:43.8 20.5 
804 2 2019-09-10T04:03:59.6 20.5 
536 2 2019-09-10T03:17:41.2 20.5 
683 2 2019-09-10T02:56:42.5 20.5 
589 2 2019-09-10T04:31:15.9 20.5 
1805 2 2019-09-11T09:04:00.9 20.5 
726 2 2019-09-10T03:10:30.7 20.5 
684 2 2019-09-10T02:59:33.7 20.5 
801 2 2019-09-10T03:55:15.7 20.5 
537 2 2019-09-10T03:30:48.8 20.5 
302 1 2019-09-12T10:36:02.4 20.5 
638 1 2019-09-11T03:39:38.8 20.5 
1725 2 2019-09-10T05:53:15.0 20.5 
1804 2 2019-09-10T06:08:33.6 20.5 
587 2 2019-09-10T03:15:32.2 20.5 
1837 2 2019-09-11T09:34:36.0 20.5 
728 2 2019-09-10T03:03:57.9 20.5 
637 2 2019-09-10T03:13:20.0 20.5 
765 2 2019-09-10T05:55:25.8 20.5 
803 2 2019-09-10T04:01:48.4 20.5 
535 2 2019-09-10T03:19:50.5 20.5 
635 2 2019-09-10T03:24:08.3 20.5 
685 2 2019-09-10T04:24:22.0 20.5 
485 1 2019-09-12T03:07:11.8 20.5 
725 2 2019-09-11T03:20:41.7 20.5 
1726 2 2019-09-10T04:26:30.9 20.5 
727 2 2019-09-10T03:01:47.7 20.5 
768 2 2019-09-10T03:53:06.7 20.5 
353 1 2019-09-12T10:36:41.3 20.5 
686 1 2019-09-10T06:20:11.1 20.5 
453 1 2019-09-12T11:03:39.2 20.5 
729 2 2019-09-10T04:21:46.5 20.5 
