,nightdate,jd,field,rcid,nalertpackets,programid,expid,fid,scimaglim,diffmaglim,seeing,difffwhm,exptime,status,exitcode,ra0,Dec-00
50225,2023-09-04T04:08:37.997,2460191.672662,635,0,389,2,243717266,2,21.23,20.5416,1.9299,2.49543,30,1,1,263.32629,26.15
50226,2023-09-04T04:09:19.002,2460191.6731366,634,0,248,2,243717313,2,21.23,20.483849999999997,1.9677,2.48782,30,1,2,255.84457,26.15
50227,2023-09-04T04:09:58.997,2460191.6735995,633,0,336,2,243717359,2,21.37,20.53405,1.78375,2.43133,30,1,0,248.36286,26.15
50228,2023-09-04T04:10:40.002,2460191.6740741,680,0,414,2,243717407,2,21.375,20.5626,1.8594,2.476375,30,1,2,251.14964,33.35
50229,2023-09-04T04:11:20.999,2460191.6745486,681,0,362,2,243717454,2,21.365000000000002,20.5955,1.84125,2.42092,30,1,0,259.00293,33.35
50230,2023-09-04T04:12:01.002,2460191.6750116,723,0,355,2,243717501,2,21.44,20.5982,1.7499,2.39337,30,1,0,252.5677,40.55
50231,2023-09-04T04:12:41.999,2460191.6754861,724,0,452,2,243717548,2,21.47,20.6289,1.76395,2.46743,30,1,0,261.18452,40.55
50232,2023-09-04T04:13:22.996,2460191.6759606,762,0,229,2,243717596,2,21.38,20.550150000000002,1.85705,2.417005,30,1,2,253.598,47.75
50233,2023-09-04T04:14:05.997,2460191.6764583,825,0,329,1,243717645,2,21.365000000000002,20.5089,1.91825,2.48782,30,1,2,260.0,62.15
50234,2023-09-04T04:14:48.998,2460191.676956,795,0,285,2,243717695,2,21.28,20.4586,1.9566,2.47765,30,1,1,246.70105,54.95
50235,2023-09-04T04:15:30.997,2460191.6774421,825,0,301,2,243717744,2,21.37,20.5227,1.87175,2.458455,30,1,2,260.0,62.15
50236,2023-09-04T04:16:16.997,2460191.6779745,765,0,516,1,243717797,2,21.27,20.5545,2.0172499999999998,2.58004,30,1,1,282.92208,47.75
50237,2023-09-04T04:17:02.003,2460191.6784954,828,0,528,1,243717849,2,21.335,20.6082,1.75605,2.43652,30,1,1,300.0,62.15
50238,2023-09-04T04:17:42.999,2460191.6789699,767,0,1783,1,243717896,2,21.21,20.63225,1.75995,2.38412,30,1,2,302.47146,47.75
50239,2023-09-04T04:18:24.998,2460191.679456,801,0,1335,1,243717945,2,21.16,20.6214,1.8478,2.48782,30,1,2,313.28596,54.95
50240,2023-09-04T04:19:05.002,2460191.679919,768,2,1245,1,243717991,2,21.22,20.7084,1.6741,2.47254,30,1,4,312.24615,47.75
50241,2023-09-04T04:19:45.998,2460191.6803935,729,0,1689,1,243718039,2,21.2,20.671599999999998,1.7701,2.48147,30,1,2,304.26859,40.55
50242,2023-09-04T04:20:26.002,2460191.6808565,730,0,1733,1,243718085,2,21.12,20.5801,1.9391500000000002,2.53061,30,1,0,312.82187,40.55
50243,2023-09-04T04:21:09.996,2460191.6813657,686,0,2347,1,243718136,2,20.82,20.5658,1.9361,2.48782,30,1,2,298.26936,33.35
50244,2023-09-04T04:21:51.002,2460191.6818403,641,0,1636,1,243718184,2,21.01,20.6407,1.9316,2.53061,30,1,1,308.2824,26.15
50245,2023-09-04T04:22:31.999,2460191.6823148,642,0,1023,1,243718231,2,21.09,20.4501,2.0355999999999996,2.52686,30,1,1,315.808,26.15
50246,2023-09-04T04:23:15.000,2460191.6828125,644,0,511,2,243718281,2,21.1,20.37765,2.1748000000000003,2.61288,30,1,1,330.8592,26.15
50247,2023-09-04T04:23:55.997,2460191.683287,645,0,427,2,243718328,2,21.085,20.34185,2.1897,2.622525,30,1,0,338.3848,26.15
50248,2023-09-04T04:24:36.000,2460191.68375,596,0,477,2,243718374,2,21.13,20.3755,2.11935,2.58126,30,1,1,332.376,18.95
50249,2023-09-04T04:25:16.997,2460191.6842245,545,0,418,2,243718422,2,21.22,20.42875,1.93445,2.44816,30,1,0,326.85237,11.75
50250,2023-09-04T04:25:58.002,2460191.6846991,544,0,451,2,243718469,2,21.26,20.5192,1.8297500000000002,2.40784,30,1,1,319.86812,11.75
50251,2023-09-04T04:26:38.999,2460191.6851736,593,0,1087,1,243718517,2,21.06,20.5083,2.03955,2.556685,30,1,1,310.62655,18.95
50252,2023-09-04T04:27:19.996,2460191.6856481,491,0,681,1,243718564,2,21.07,20.456850000000003,2.0164999999999997,2.53186,30,1,0,309.15208,4.55
50253,2023-09-04T04:28:01.001,2460191.6861227,490,0,1103,1,243718612,2,20.95,20.4741,2.05305,2.58981,30,1,0,302.1412,4.55
50254,2023-09-04T04:28:44.996,2460191.6866319,639,0,2995,1,243718663,2,20.925,20.6398,1.80345,2.44945,30,1,2,293.25314,26.15
50255,2023-09-04T04:29:26.002,2460191.6871065,590,0,3385,1,243718710,2,21.0,20.6821,1.8548,2.5181,30,1,1,288.92157,18.95
50256,2023-09-04T04:30:12.001,2460191.6876389,387,0,1075,1,243718763,2,20.77,20.195050000000002,2.2865,2.7310600000000003,30,1,0,301.75815,-9.85
50257,2023-09-04T04:33:05.000,2460191.6896412,385,0,3949,1,243718964,1,20.61,20.227449999999997,2.50375,2.82987,30,1,0,287.65978,-9.85
50258,2023-09-04T04:33:45.996,2460191.6901157,436,0,3874,1,243719011,1,20.805,20.3639,2.3859000000000004,2.75523,30,1,1,284.38942,-2.65
50259,2023-09-04T04:34:27.002,2460191.6905903,435,0,1459,1,243719059,1,20.925,20.353650000000002,2.2822,2.705505,30,1,0,277.33,-2.65
50260,2023-09-04T04:35:07.999,2460191.6910648,487,0,1481,1,243719106,1,20.96,20.398600000000002,2.41735,2.79167,30,1,0,281.19311,4.55
50261,2023-09-04T04:35:48.002,2460191.6915278,539,0,2753,1,243719152,1,20.94,20.5034,2.39195,2.7950600000000003,30,1,0,284.87644,11.75
50262,2023-09-04T04:36:28.999,2460191.6920023,590,0,2219,1,243719200,1,21.09,20.6256,2.248,2.69849,30,1,0,288.92157,18.95
50263,2023-09-04T04:37:12.000,2460191.6925,486,0,2230,1,243719249,1,20.925,20.4067,2.24755,2.6797,30,1,0,274.35133,4.55
50264,2023-09-04T04:37:52.997,2460191.6929745,538,0,2384,1,243719297,1,20.935000000000002,20.52315,2.2085,2.689115,30,1,1,277.90133,11.75
50265,2023-09-04T04:38:34.002,2460191.6934491,589,0,2108,1,243719344,1,21.01,20.48565,2.26395,2.6690750000000003,30,1,0,281.65302,18.95
50266,2023-09-04T04:39:13.997,2460191.693912,588,0,1059,1,243719391,1,21.085,20.482149999999997,2.2012,2.648885,30,1,0,274.38447,18.95
50267,2023-09-04T04:39:55.002,2460191.6943866,587,0,756,1,243719438,1,21.2,20.5392,2.11555,2.63574,30,1,0,267.11592,18.95
50268,2023-09-04T04:40:35.999,2460191.6948611,635,0,522,2,243719486,1,21.28,20.52365,2.1227,2.65722,30,1,0,263.32629,26.15
50269,2023-09-04T04:41:16.996,2460191.6953356,634,0,345,2,243719533,1,21.18,20.4066,2.19915,2.69146,30,1,1,255.84457,26.15
50270,2023-09-04T04:41:58.001,2460191.6958102,635,0,515,1,243719581,1,21.16,20.46215,2.2145,2.710165,30,1,0,263.32629,26.15
50271,2023-09-04T04:42:41.003,2460191.6963079,534,0,300,2,243719630,1,20.84,20.0944,2.3732499999999996,2.76895,30,1,0,250.00089,11.75
50272,2023-09-04T04:43:20.997,2460191.6967708,585,0,265,2,243719677,1,21.02,20.2168,2.27515,2.69146,30,1,1,252.57882,18.95
50273,2023-09-04T04:44:02.003,2460191.6972454,633,0,270,2,243719724,1,21.005000000000003,20.217,2.36745,2.78147,30,1,0,248.36286,26.15
50274,2023-09-04T04:44:42.999,2460191.6977199,680,0,308,2,243719771,1,21.1,20.30745,2.29475,2.7333749999999997,30,1,2,251.14964,33.35
50275,2023-09-04T04:45:23.996,2460191.6981944,681,0,387,2,243719819,1,21.13,20.38615,2.2416,2.7252650000000003,30,1,1,259.00293,33.35
50276,2023-09-04T04:46:05.002,2460191.698669,724,0,361,2,243719866,1,21.26,20.455199999999998,2.1638,2.641725,30,1,0,261.18452,40.55
50277,2023-09-04T04:46:45.998,2460191.6991435,723,0,360,2,243719914,1,21.23,20.39425,2.1154,2.6321399999999997,30,1,0,252.5677,40.55
50278,2023-09-04T04:47:26.002,2460191.6996065,762,0,335,2,243719960,1,21.24,20.41055,2.1264,2.62373,30,1,0,253.598,47.75
50279,2023-09-04T04:48:06.998,2460191.700081,795,0,287,2,243720008,1,21.13,20.2693,2.2239500000000003,2.6961500000000003,30,1,0,246.70105,54.95
50280,2023-09-04T04:48:48.997,2460191.7005671,796,0,353,2,243720056,1,21.19,20.37575,2.1959,2.70434,30,1,0,257.79854,54.95
50281,2023-09-04T04:49:30.003,2460191.7010417,825,0,285,1,243720104,1,21.18,20.34395,2.2127499999999998,2.712495,30,1,4,260.0,62.15
50282,2023-09-04T04:50:09.997,2460191.7015046,848,0,280,1,243720150,1,21.11,20.273449999999997,2.2813999999999997,2.726425,30,1,1,265.71429,69.35
50283,2023-09-04T04:50:51.003,2460191.7019792,825,0,307,2,243720197,1,21.24,20.368949999999998,2.1050500000000003,2.63933,30,1,2,260.0,62.15
50284,2023-09-04T04:51:32.000,2460191.7024537,796,0,381,1,243720245,1,21.2,20.3734,2.1811499999999997,2.69029,30,1,1,257.79854,54.95
50285,2023-09-04T04:52:12.996,2460191.7029282,797,0,438,1,243720292,1,21.19,20.4099,2.2214,2.73568,30,1,0,268.89602,54.95
50286,2023-09-04T04:52:55.998,2460191.7034259,765,0,811,1,243720342,1,20.875,20.2944,2.5128,2.90475,30,1,0,282.92208,47.75
50287,2023-09-04T04:53:42.999,2460191.7039699,850,0,400,1,243720396,1,20.91,20.1909,2.37165,2.7769250000000003,30,1,1,300.0,69.35
50288,2023-09-04T04:54:23.003,2460191.7044329,828,0,670,1,243720443,1,20.785,20.20105,2.5342000000000002,2.91344,30,1,0,300.0,62.15
50289,2023-09-04T04:55:05.002,2460191.704919,767,0,1590,1,243720491,1,20.9,20.3393,2.3344500000000004,2.74375,30,1,0,302.47146,47.75
50290,2023-09-04T04:55:45.998,2460191.7053935,801,0,1306,1,243720539,1,20.805,20.27815,2.39975,2.79393,30,1,0,313.28596,54.95
50291,2023-09-04T04:56:27.997,2460191.7058796,851,0,599,1,243720587,1,20.605,20.0542,2.73125,3.0850549999999997,30,1,2,317.14286,69.35
50292,2023-09-04T04:57:09.003,2460191.7063542,830,0,1688,1,243720635,1,20.555,20.08045,2.5623,2.91344,30,1,1,326.66667,62.15
50293,2023-09-04T04:57:48.997,2460191.7068171,852,0,680,1,243720681,1,20.685000000000002,20.096600000000002,2.4711999999999996,2.8520950000000003,30,1,0,334.28571,69.35
50294,2023-09-04T04:58:34.003,2460191.707338,769,0,2088,1,243720733,1,20.725,20.23945,2.3796999999999997,2.7700899999999997,30,1,1,322.06455,47.75
50295,2023-09-04T04:59:13.998,2460191.7078009,730,0,1655,1,243720780,1,20.75,20.207050000000002,2.5619,2.912355,30,1,0,312.82187,40.55
50296,2023-09-04T05:00:03.997,2460191.7083796,644,0,550,2,243720837,1,20.69,20.07995,2.6632,3.0177899999999998,30,1,0,330.8592,26.15
50297,2023-09-04T05:01:51.004,2460191.7096181,285,0,1335,1,243720961,1,19.67,19.45715,3.4715,3.7045500000000002,30,1,0,294.62275,-24.25
50298,2023-09-04T05:02:32.001,2460191.7100926,286,0,860,1,243721009,1,19.61,19.432650000000002,3.7603999999999997,3.931985,30,1,0,302.01582,-24.25
50299,2023-09-04T06:23:59.001,2460191.7666551,391,0,634,2,243726665,3,20.12,19.3897,2.3161,2.71366,30,1,0,329.95489,-9.85
50300,2023-09-04T06:24:39.997,2460191.7671296,442,0,414,2,243726712,3,20.15,19.453,2.23795,2.6855900000000004,30,1,0,326.5625,-2.65
50301,2023-09-04T06:25:21.003,2460191.7676042,494,0,273,2,243726760,3,20.285,19.56275,2.17205,2.60076,30,1,1,330.18472,4.55
50302,2023-09-04T06:26:00.997,2460191.7680671,545,0,208,2,243726806,3,20.45,19.6471,2.0019,2.44429,30,1,2,326.85237,11.75
50303,2023-09-04T06:26:42.996,2460191.7685532,643,0,355,2,243726855,3,20.435000000000002,19.74165,1.84935,2.40522,30,1,0,323.3336,26.15
50304,2023-09-04T06:27:25.004,2460191.7690394,546,0,219,2,243726903,3,20.31,19.54325,2.12875,2.56654,30,1,2,333.83662,11.75
50305,2023-09-04T06:28:04.999,2460191.7695023,596,0,220,2,243726950,3,20.45,19.6872,1.9092500000000001,2.41439,30,1,4,332.376,18.95
50306,2023-09-04T06:28:46.998,2460191.7699884,496,0,399,2,243726998,3,20.31,19.4944,2.19605,2.6056150000000002,30,1,0,344.20648,4.55
50307,2023-09-04T06:29:32.997,2460191.7705208,646,0,168,2,243727052,3,20.285,19.5215,2.1467,2.58371,30,1,5,345.9104,26.15
50308,2023-09-04T06:30:13.000,2460191.7709838,693,0,162,2,243727098,3,20.235,19.504649999999998,2.2044,2.59954,30,1,5,352.79056,33.35
50309,2023-09-04T06:31:24.004,2460191.7718056,339,0,721,2,243727180,3,20.07,19.3853,2.2675,2.65008,30,1,0,319.13554,-17.05
50310,2023-09-04T06:32:03.998,2460191.7722685,340,1,558,2,243727226,3,20.045,19.3572,2.32485,2.7426,30,1,0,326.21746,-17.05
50311,2023-09-04T06:32:45.004,2460191.7727431,341,0,524,2,243727274,3,19.94,19.2791,2.568,2.90476,30,1,0,333.29939,-17.05
50312,2023-09-04T06:33:26.001,2460191.7732176,342,0,510,2,243727321,3,19.82,19.19795,2.69355,3.0313600000000003,30,1,0,340.38132,-17.05
50313,2023-09-04T06:34:06.997,2460191.7736921,392,1,694,2,243727369,3,20.16,19.3803,2.3066,2.72295,30,1,0,337.00407,-9.85
50314,2023-09-04T06:34:47.001,2460191.7741551,443,0,504,2,243727415,3,20.145,19.4371,2.39765,2.8186850000000003,30,1,0,333.59135,-2.65
50315,2023-09-04T06:35:27.997,2460191.7746296,444,0,650,2,243727462,3,20.11,19.3992,2.4102,2.79393,30,1,0,340.62019,-2.65
50316,2023-09-04T06:36:09.996,2460191.7751157,394,0,464,2,243727511,3,20.07,19.2978,2.3621,2.77123,30,1,8,351.10244,-9.85
50317,2023-09-04T06:36:50.000,2460191.7755787,344,0,226,2,243727557,3,19.705,19.09535,2.8116000000000003,3.1206750000000003,30,1,7,354.54518,-17.05
50318,2023-09-04T06:37:30.996,2460191.7760532,294,2,112,2,243727605,3,19.64,18.9922,2.9302,3.17684,30,1,11,1.62711,-17.05
50319,2023-09-04T06:38:12.002,2460191.7765278,395,2,255,2,243727652,3,19.97,19.2026,2.482,2.85873,30,1,12,358.15163,-9.85
50320,2023-09-04T06:38:52.999,2460191.7770023,446,0,463,2,243727700,3,20.16,19.355800000000002,2.3362499999999997,2.73453,30,1,11,354.67788,-2.65
50321,2023-09-04T06:39:33.002,2460191.7774653,497,0,381,2,243727746,3,20.04,19.3405,2.5381,2.874155,30,1,0,351.21736,4.55
50322,2023-09-04T06:40:55.004,2460191.7784144,876,1,119,2,243727841,3,19.98,19.3231,2.3956,2.79167,30,1,1,300.0,83.75
50323,2023-09-04T06:41:41.004,2460191.7789468,865,0,162,2,243727894,3,20.085,19.38595,2.35525,2.7495,30,1,3,276.0,76.55
50324,2023-09-04T06:42:22.000,2460191.7794213,849,0,216,2,243727942,3,20.17,19.469749999999998,2.2508999999999997,2.659585,30,1,4,282.85714,69.35
50325,2023-09-04T06:43:02.997,2460191.7798958,827,0,268,2,243727989,3,20.189999999999998,19.55535,2.234,2.622525,30,1,1,286.66667,62.15
50326,2023-09-04T06:43:44.996,2460191.7803819,828,0,408,2,243728038,3,20.26,19.6006,2.0867,2.5067899999999996,30,1,0,300.0,62.15
50327,2023-09-04T06:44:54.004,2460191.7811806,593,0,584,2,243728118,3,20.47,19.84355,1.645,2.34,30,1,1,310.62655,18.95
50328,2023-09-04T06:45:33.998,2460191.7816435,543,0,464,2,243728164,3,20.455,19.7765,1.75275,2.36283,30,1,1,312.88387,11.75
50329,2023-09-04T06:46:15.004,2460191.7821181,594,0,435,2,243728211,3,20.46,19.802950000000003,1.762,2.3548,30,1,0,317.87636,18.95
